user_id,product_id,product_name,category,product_description,rating,price
93,68,Smartphone,Home,Smartphone for Home category with premium quality and smart features,5,317.29
25,48,Watch,Beauty,Watch for Beauty category with premium quality and smart features,1,610.71
9,36,Novel,Toys,Novel for Toys category with premium quality and smart features,1,995.78
181,33,Gaming Mouse,Beauty,Gaming Mouse for Beauty category with premium quality and smart features,1,971.43
8,61,Backpack,Toys,Backpack for Toys category with premium quality and smart features,2,478.71
166,70,Smartphone,Fashion,Smartphone for Fashion category with premium quality and smart features,3,38.55
183,20,Blender,Books,Blender for Books category with premium quality and smart features,2,92.0
31,8,Gaming Mouse,Toys,Gaming Mouse for Toys category with premium quality and smart features,1,321.09
140,36,Gaming Mouse,Home,Gaming Mouse for Home category with premium quality and smart features,5,740.08
86,41,Football,Books,Football for Books category with premium quality and smart features,5,724.91
94,67,Gaming Mouse,Electronics,Gaming Mouse for Electronics category with premium quality and smart features,4,422.21
171,8,T-Shirt,Fashion,T-Shirt for Fashion category with premium quality and smart features,5,156.04
69,11,Backpack,Books,Backpack for Books category with premium quality and smart features,1,282.77
51,65,Headphones,Groceries,Headphones for Groceries category with premium quality and smart features,1,318.05
144,45,Cookware,Fashion,Cookware for Fashion category with premium quality and smart features,4,572.49
179,12,Laptop,Toys,Laptop for Toys category with premium quality and smart features,1,918.83
47,12,Cookware,Books,Cookware for Books category with premium quality and smart features,5,630.36
6,22,T-Shirt,Electronics,T-Shirt for Electronics category with premium quality and smart features,3,465.75
186,32,Blender,Beauty,Blender for Beauty category with premium quality and smart features,2,749.93
189,17,Smartphone,Beauty,Smartphone for Beauty category with premium quality and smart features,4,708.85
46,36,Perfume,Books,Perfume for Books category with premium quality and smart features,3,419.84
49,35,Headphones,Home,Headphones for Home category with premium quality and smart features,3,266.76
113,34,Backpack,Fashion,Backpack for Fashion category with premium quality and smart features,3,582.91
90,67,Blender,Toys,Blender for Toys category with premium quality and smart features,2,46.36
150,50,Watch,Books,Watch for Books category with premium quality and smart features,5,218.56
180,56,Gaming Mouse,Sports,Gaming Mouse for Sports category with premium quality and smart features,3,215.37
180,65,Laptop,Beauty,Laptop for Beauty category with premium quality and smart features,5,775.67
67,28,Sneakers,Toys,Sneakers for Toys category with premium quality and smart features,1,922.7
133,24,Headphones,Toys,Headphones for Toys category with premium quality and smart features,4,590.95
96,73,Gaming Mouse,Groceries,Gaming Mouse for Groceries category with premium quality and smart features,5,902.26
83,14,Blender,Sports,Blender for Sports category with premium quality and smart features,1,167.16
122,43,Gaming Mouse,Sports,Gaming Mouse for Sports category with premium quality and smart features,1,195.24
92,40,Backpack,Books,Backpack for Books category with premium quality and smart features,5,194.3
6,57,Perfume,Toys,Perfume for Toys category with premium quality and smart features,5,697.55
188,52,Blender,Toys,Blender for Toys category with premium quality and smart features,2,260.05
96,77,Backpack,Sports,Backpack for Sports category with premium quality and smart features,4,307.17
60,65,Novel,Fashion,Novel for Fashion category with premium quality and smart features,4,776.33
148,52,Headphones,Electronics,Headphones for Electronics category with premium quality and smart features,5,174.72
77,77,Perfume,Home,Perfume for Home category with premium quality and smart features,2,138.59
86,7,Sneakers,Fashion,Sneakers for Fashion category with premium quality and smart features,2,803.47
118,51,Backpack,Books,Backpack for Books category with premium quality and smart features,1,662.02
52,23,Sneakers,Beauty,Sneakers for Beauty category with premium quality and smart features,1,192.75
53,56,Keyboard,Fashion,Keyboard for Fashion category with premium quality and smart features,2,162.6
143,48,Backpack,Electronics,Backpack for Electronics category with premium quality and smart features,2,351.26
121,71,Keyboard,Groceries,Keyboard for Groceries category with premium quality and smart features,2,913.7
172,49,Keyboard,Toys,Keyboard for Toys category with premium quality and smart features,2,765.43
25,50,Cookware,Books,Cookware for Books category with premium quality and smart features,2,405.88
84,37,Perfume,Groceries,Perfume for Groceries category with premium quality and smart features,4,538.77
89,63,T-Shirt,Electronics,T-Shirt for Electronics category with premium quality and smart features,5,186.38
61,48,Cookware,Sports,Cookware for Sports category with premium quality and smart features,5,825.01
157,77,Football,Groceries,Football for Groceries category with premium quality and smart features,1,649.12
36,64,Smartphone,Home,Smartphone for Home category with premium quality and smart features,2,308.92
24,44,Gaming Mouse,Groceries,Gaming Mouse for Groceries category with premium quality and smart features,2,431.45
73,40,Gaming Mouse,Groceries,Gaming Mouse for Groceries category with premium quality and smart features,4,44.48
108,23,Novel,Books,Novel for Books category with premium quality and smart features,5,835.89
120,11,Gaming Mouse,Sports,Gaming Mouse for Sports category with premium quality and smart features,1,659.31
104,2,Cookware,Books,Cookware for Books category with premium quality and smart features,2,578.94
99,59,Backpack,Electronics,Backpack for Electronics category with premium quality and smart features,4,428.23
14,39,Sneakers,Groceries,Sneakers for Groceries category with premium quality and smart features,1,607.6
116,65,Camera,Sports,Camera for Sports category with premium quality and smart features,4,714.9
137,47,Camera,Fashion,Camera for Fashion category with premium quality and smart features,2,980.93
137,50,Headphones,Fashion,Headphones for Fashion category with premium quality and smart features,1,343.74
182,76,T-Shirt,Beauty,T-Shirt for Beauty category with premium quality and smart features,5,814.71
187,59,Smartphone,Groceries,Smartphone for Groceries category with premium quality and smart features,4,288.9
32,63,Cookware,Toys,Cookware for Toys category with premium quality and smart features,1,890.27
176,48,Novel,Beauty,Novel for Beauty category with premium quality and smart features,3,678.25
197,4,Headphones,Beauty,Headphones for Beauty category with premium quality and smart features,3,363.32
5,58,Sneakers,Sports,Sneakers for Sports category with premium quality and smart features,1,599.82
92,5,T-Shirt,Groceries,T-Shirt for Groceries category with premium quality and smart features,2,93.21
25,17,Gaming Mouse,Books,Gaming Mouse for Books category with premium quality and smart features,4,436.79
71,45,Keyboard,Toys,Keyboard for Toys category with premium quality and smart features,5,251.66
188,68,Smartphone,Toys,Smartphone for Toys category with premium quality and smart features,1,333.32
10,19,Novel,Fashion,Novel for Fashion category with premium quality and smart features,5,980.46
21,44,Novel,Beauty,Novel for Beauty category with premium quality and smart features,4,32.16
192,33,Blender,Fashion,Blender for Fashion category with premium quality and smart features,4,965.51
50,74,Sneakers,Beauty,Sneakers for Beauty category with premium quality and smart features,5,518.9
63,7,Perfume,Sports,Perfume for Sports category with premium quality and smart features,4,223.06
112,36,Sneakers,Books,Sneakers for Books category with premium quality and smart features,5,674.73
155,52,Gaming Mouse,Books,Gaming Mouse for Books category with premium quality and smart features,3,279.95
105,27,Camera,Electronics,Camera for Electronics category with premium quality and smart features,4,660.64
71,35,Perfume,Toys,Perfume for Toys category with premium quality and smart features,3,106.18
58,3,T-Shirt,Sports,T-Shirt for Sports category with premium quality and smart features,1,615.27
187,78,Perfume,Toys,Perfume for Toys category with premium quality and smart features,4,638.42
85,70,Backpack,Groceries,Backpack for Groceries category with premium quality and smart features,5,22.44
88,41,Blender,Sports,Blender for Sports category with premium quality and smart features,4,160.26
191,64,Watch,Home,Watch for Home category with premium quality and smart features,2,676.26
66,52,Gaming Mouse,Electronics,Gaming Mouse for Electronics category with premium quality and smart features,5,968.05
162,63,Laptop,Sports,Laptop for Sports category with premium quality and smart features,2,750.53
136,48,Sneakers,Beauty,Sneakers for Beauty category with premium quality and smart features,3,456.98
